text,sentiment
ڈلیوری اسٹاف کے رویے کے بارے میں شکایت محترم/محترمہ، میں دراز کے صارف کے طور پر آپ کی سروسز کی قدر کرتا ہوں، لیکن حال ہی میں مجھے ایک غیر خوشگوار تجربہ ہوا جس کی اطلاع دینا ضروری سمجھتا ہوں۔ آپ کے ڈلیوری اسٹاف کے ایک رکن کا رویہ پیشہ ورانہ نہیں تھا۔ انہوں نے نہ صرف غیر مناسب انداز میں بات کی بلکہ عام اخلاقی معیاروں کے مطابق رویہ اختیار نہیں کیا۔ اس طرح کا رویہ صارف کے تجربے کو متاثر کرتا ہے اور کمپنی کی ساکھ کے لیے بھی نقصان دہ ہے۔ میری درخواست ہے کہ اس معاملے کی مناسب تحقیقات کی جائیں اور ا,negative
Careem rider ne AC off kar dia aur zyada paisay maange,negative
kharab app,negative
napakabagal ng delivery. kahit naka priority ako. wala pang in-app support chat. wala fin cancel button. 5pm palang naorder na 6:30pm na walaparin,negative
ٹک ٹاک میں ویڈیو ایڈٹنگ کے فیچرز دستیاب ہیں,neutral
بہت خوب انتخاب شکریہ,positive
اولیکس پر موبائل فون کی لسٹنگ دیکھی,neutral
"K-Electric ne meter reading galat bheji hai, ab bill zyada aa rha hai",negative
peshab mere sath ek hai aur kaun bhi hai iska matlab kya hai aapane dillagi,positive
جو ویورز پرموٹ کرتے ہو ویوز اور اپنا قیمتی ٹائم دیتے ہو اور ان کی اصلیت جواری کی ہے کیسے ویورز ہو اس میں بھی گھٹیا بولا کہ چپ کر بے کتے ۔یہ ہے لینگویج ویسے یہ مینر لیس بندہ ہے ۔بکواس بک بک زیادہ بولتا ہے,neutral
آ ن لائن شاپنگ کے لیئے بہترین اپلیکیشن ھے۔,positive
Bykea ka rating system ride ke baad show hota hai,neutral
excellent 💯👌,positive
آسانی ملتی ہے,positive
slow,negative
بہوت اچھے۔۔۔,positive
🙏🙏🙏🙏🙏🙏🙏ہم اللہ تعالی سے دعا کرتے ہیں ڈکی بھائی جلدی اپنے گھر پہ ا جائے اللہ تعالی اس کو انصاف دے اور پنجتنی پاک ساہے میں رہے اور کرم نوازی ہو پنجتنی پاک کی ڈکی بھائی پہ,positive
ماشاءاللہ ماشاءاللہ ماشاءاللہ ماشاءاللہ ماشاءاللہ ماشاءاللہ ماشاءاللہ ماشاءاللہ ماشاءاللہ,neutral
"Bykea ka cancellation fee low hai, isi liye prefer karta hoon",positive
ماشاءاللہ,positive
goood,positive
"it is not a one-time app, it does not provide any jobs, nor does it have any benefits. app's it's just that these kinds of classes are added, nothing more.they come and go without any purpose. in fact, the company charges a lot of money for advertising. which is why the people who give general jobs here they don't post vacancies. just more fraudulent people posting ads to scam people. that's why they pay them more money and add them. i'm so sorry, i spent money on this job and got paid. but no r",negative
فوڈ پانڈا میں پرانے آرڈرز کی تاریخ موجود ہے,neutral
i like you,positive
Viber backup restore process complete ho gaya,neutral
میری بات بن گٸی ھے تیری بات کرتے کرتے تیرے شہر میں میں آٶں تیری نعت پڑھتے پڑھتے۔ آمین صلی اللّٰہ علیہ والہ وسلم❤,positive
اسلام علیکم بہت اچھا لگا آپ کا کھانا کھا کے,positive
Daraz se shoes order kiye thay lekin quality bohot low nikli,negative
Alibaba seller response slow hai queries ka jawab nahi deta,negative
دراز پر ایک ہی چیز کی کئی قسمیں موجود ہیں,neutral
دراذ کا ڈسکاؤنٹ کوڈ کل ایکسپائر ہوا,neutral
ایزی پیسہ کے واؤچر کل استعمال ہوئے,neutral
یہ بھی بکواس کمپنی ہے روز نۓ فیچر لاکر ایپ خراب کیے جاتےہیں ۔یہ کتےکے ںچے اپنے کمیشن کیلۓ ھاتھ کھول کر بیٹھےہوتےہیں فورا کمیشن چارج کرلیتےہیں ۔اس کمیشن کے چکر میں میرا بارہ سو کھاگۓہیں,negative
"Daraz ka order experience har bar alag hota hai, kabhi acha kabhi average",neutral
use less aap...for rent ads,negative
"sa limang order ko, tatlo dun kulang kulang. minsan sa vendor pero minsan di ko alam kung yung rider ba. ayoko naman mag bintang pero sa totoo lang medyo nakakainis na po.",negative
"FoodPanda app par tracking bilkul accurate nahi hoti, rider ka pata nahi chalta",negative
to bad bad 😭,negative
"very bad management poor people app,",negative
zardas,positive
পুরা মার্কেট বিশ্বটা হাতের মুটোয় চলে এসেছে। ধন্যবাদ দারাজকে,positive
"Careem ne exact pickup location pe aana easy kar dia, GPS accurate tha",positive
mashallah,positive
ایزی پیسہ کی ایپ ہر اپ ڈیٹ کے ساتھ بہتر ہوتی جا رہی ہے,positive
فوڈ پانڈا پر ریستوران کے ریویو ہمیشہ درست نہیں ہوتے,neutral
یوٹیوب وڈیو نے بہترین ہدایات فراہم کیں,positive
Bykea par rider ki location real-time mein dekhi gayi,neutral
ھمیں بتایا گیا ایزی پیسہ انعامات صرف ٹیلی نار والوں کو ملتے ھے ھر روز افر آتا ایزی پیسہ کی طرف سے کبھی کچہ کبھی کچہ,neutral
1 ghanta hogya order kiye huy online pey ha or abhi bi mazeed 35 mint batarha h or jb order kiya th 25 mint thy 1 ghanty phly itni slow servies hogai h me ap logo s boht koch order krti h asa hi rha to buycoat phir foodpanda ka,negative
ماشاء اللہ عمدہ، بہترین، اعلیٰ,positive
amazing,positive
Ufone call drops frequently during important conversations,negative
fraud and they only know better how to deduct money from your account without letting you know. after you delet your account your card details will be still with them you will not be able to remove your credit card and without any oder they will be deducting from your card. if you want to call for a complain there is no option to call them.,negative
TikTok ki videos kaafi short hoti hain,neutral
minsan may kulang na delivery pero overall good naman,neutral
speed network issues,neutral
او ایل ایکس پر خریدوفروخت کا تجربہ کبھی مثبت کبھی منفی ہوتا ہے,neutral
ایزی پیسہ کا لاگ ان کچھ سست ہے,neutral
میری جان ہو تم زندگی,positive
سوپر ھے,positive
"Daraz se jo shoes mangwaye wo tootay hue nikle, ab wapis nahi ho rahe",negative
pakistan online shopping app,positive
جاز کیش سے بینک ٹرانسفر میں فیس لگتی ہے,neutral
سہی ہے,positive
i like for jazzcash,positive
فوڈ پانڈا کا کھانا کبھی دیر سے اور کبھی وقت پر آتا ہے,neutral
زبردست 🌹❤️🫶,positive
ayan khan,positive
nice ☺️,positive
"OLX pe fraudster se pala para, advance paisay le kar bhaag gaya",negative
بڑی خدمت ہے آسانیاں پیدا کی گئی ہے,negative
awesome 👍😎💯,positive
it is a scam. they do not refund even if you did not receive your order. totally fraud,negative
ماشاللّٰہ بہت پیارا گھر ہے اللّٰہ پاک رہنا نصیب کرے آمین❤,neutral
"Bykea ka rider pehle man gaya phir bola k door he, ab koi aur bhi nahi mil raha",negative
excellent 👍 good,positive
bilkol bakwas he koi rider heni arha jase k hum free jaa rahee he 10/-10 marks gatia app he,negative
شہر میں بسنے والے لوگوں کے لیے سلام,positive
",❤️❤️❤️❤️❤️",positive
لوڈ ھی نھین ھورھس,negative
OLX pe buyer aur seller dono par depend karta hai experience,neutral
very goog,positive
دراز پر بڑی سیل کے دوران رش زیادہ ہوتا ہے,neutral
ایزی پیسہ ایپ میں حالیہ لین دین کی تفصیل دیکھی جا سکتی ہے,neutral
ٹھیک ھ,positive
easypaisa app isn't working app is not opening,negative
help,positive
ایانءلی,positive
مجھے ایزی پیسہ ایپ سے لوڈ اور پکجز میں اشو اررآرھاھے مہربانی کرکے اشو حل کریں پلیز مھربانی,positive
شکرا,negative
bad.,negative
میراپیر حقیقت میں ہے,positive
YouTube pe kuch vloggers genuine lagte hain aur kuch sponsored,neutral
ConvertKit subscriber management confusing hai large database handle karne mein,negative
Bykea ka driver kabhi kabhi late ho jata hai,neutral
او ایل ایکس پر ایک لیپ ٹاپ کی قیمت 45000 روپے تھی,neutral
"JazzCash se university fees pay ki easily, koi problem nahi hui",positive
good working now,positive
بائیکیا کا ڈرائیور وقت پر پہنچا تھا,neutral
very big many many lakhs,positive
"Easypaisa ka password reset nahi ho raha, helpline bhi kaam nahi karti",negative
کے الیکٹرک کے عملے نے میٹر تبدیل کرنے میں بہت دیر لگائی,negative
ابليكشن بقي سيى والعربيات المريحه اللي مفروض السعر اغلي سيئه جدا واوقات متكنش نفس النمره,negative
excellent rider,positive
تطبيق اى كلام السواقين بياخدوا الفلوس ومش بيحطواها فى المحفظة 😠😠 ومحدش بيرد عالشكاوى اخر مرة استخدمه,negative
خدمه عملاء سيئه و تضررت من لاغي الكباتن للرحلات ولا يوجد اي احترام وتقدير لوقت العميل,negative
ایف آئی اے کی ویب سائٹ پر پاسپورٹ کی معلومات غلط دکھائی گئیں,negative
"আজ দারাজ এপস uninstall করে দিলাম। ফ্লাশ সেল, দারাজে জন্মদিন ৮.৮, ৯.৯ অফার ইত্যাদি নামে যা বলে ম্যাক্সিমামই ভাওতাবাজি। আগের দারাজ ভালো ছিল।",negative
প্রত্যাশার চেয়ে দ্রুত পেয়ে গেছি,positive
mazeed esi trha app ko chalao,positive
agar is se kam rating huti me wo deta thaki hui app hy ye na message chat open huti bus ik hi baat baar baar feature karwa lo feature,negative
ڈکی بھائی کاش آپ نے وہ سفید لفافہ نظرانداز نہ کیا ہو تا جو آپ کے ریسٹورانٹ میں چھوڑا تھا۔ کیونکہ غریب کی دعا اور بدعا دونوں عرش تک جاتی ہیں,neutral
Careem ne extra surcharges add kar diye without reason,negative
طحبفگحء,positive
bekar he bilkul,negative
good 👍🏼,positive
نادرا کی ویب سائٹ پر آئی ڈی کارڈ کی اپلیکیشن جمع نہیں ہو رہی,negative
اولیکس پر کار کی تفصیلات اور قیمت دی گئی,neutral
السلام عليكم، حابة انصح اى حد بيركب كريم انه معرض للخطر و مفيش أدنى وسيلة مساعدة او اتصال أثناء رحلتك او بعدها فى خلال الساعة اللى بعدها،حديثا تمت التغييرات بعد شراء uber لكريم ،و عند محاولة الاتصال بالسواق بعد انتهاء الرحلة بدقيقة عشان سيبت جهاز بتاعي على الكنبة،الرقم يرد عليكي برسالة مسجلة انه رقم خاص بالابليكيشن و مش هيرد عليكي و رسالة مسجلة و السواق ميعرفش برضه يكلمك او رقمك او يوصل لك،و لا يوجد اى رقم للانقاذ او التواصل فى نفس اللحظة و حاجتى لم ترجع ،و هنا يختفي شرط الأمان,negative
OLX pe price negotiate karna easy tha aur deal fair hui,positive
salamat po,positive
👌👌👌okay,positive
futri rama ju shulamai,positive
superb 👌,positive
Easypaisa ki app update aati rehti hai,neutral
ایپ کا استعمال کچھ صارفین کے لیے آسان جبکہ کچھ کے لیے مشکل ہو سکتا ہے,neutral
