cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgwUI7XOTLd5QioTpzp4AaABAg,Ducky arrested,4 weeks ago,@CALMCRAVE-z3n,UCgA-MDGANiZepe_IThpHoYw,0,,https://yt3.ggpht.com/PoWoX6-Sher0nCHEIPorlDPWRYpBd6b34r8yvsWuabNRvTN-TIoR2BUz322RHpQIIUeZIkC_=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.459482
Ugx4AHjR2qY5onl2e9x4AaABAg,❤,4 weeks ago,@RafaySatti-56m,UCIbcZGPG6wRwRUWBqfO3bkQ,0,,https://yt3.ggpht.com/k2_TNPqEjtC-1Dx3oO6gFknk8HfjtofFJWQiorkRwxgW8ou-MmYC2uxdYRoZLsj6Q0qIlnmJ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.461505
UgxdljqyBOjzQOOiZVR4AaABAg,"Ducky bhai arrested???
Yr ye news bht viral horhi hy kia ye wakaii Sach hy😢",4 weeks ago,@Hamzameo001,UCfC8rlqqijHWYaDLmxgrapw,0,,https://yt3.ggpht.com/FjrcsK6S92Jvzr4aAYmcaUGiCBLlFWHGgzvFQ2Q0LHdDb-BP4Kawl0Yozu9GSZmr8FUCe34S4g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.463121
UgzFhAbz1DW4DFA8fPZ4AaABAg,98 inch not 100 inch🤡,4 weeks ago,@CartoonPopcorn567,UCJPtnpBX0cDF3-H7BRl7n2g,0,,https://yt3.ggpht.com/wIxYWtZc1NG8oCIiv7Gg1x9MCVC6pd6kth2WOZBqId3rdNlpecfJFR4ayP5NKv34N8tFFHKE3Gk=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.464742
UgyXJpq8OfG0ydhGkxx4AaABAg,یوٹیوبر سعد الرحمان عرف ڈکی بھائی لاہور ایئرپورٹ سے گرفتار BREAKING NEWS بریکنگ نیوز سعد الرحمان کو نیشنل سائبر کرائم انویسٹی گیشن ایجنسی نے گرفتار کیا ARY NEWS Sunday ہلاک ملزم لاہور سمیت پنجاب بھر میں سنگین وارداتوں میں مطلوب تھا، سی سی ڈی🥺🤲,4 weeks ago,@Talha.bhai101,UCgrnN7krE0D2Yl51QifI9zA,0,,https://yt3.ggpht.com/lQje7_I44_QfDvlrYVoxlPCoD3aae5gwqETLwtxD43v4nhH2EMrOil3ojfPxia5v8qukFnZM1g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.466735
UgykqtSiK4lmJENngvJ4AaABAg,Mashallah 😊,4 weeks ago,@Shahwarmalik-j6d,UC2CtXjcxcab88_qPP8K2q1w,0,,https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.468664
Ugz9AtBcKlb3dWghWed4AaABAg,Ducky arrested in lahore airport,4 weeks ago,@Englishwriting-ld6te,UCHr5j1M9sxlMTW8ndxdx7cg,1,,https://yt3.ggpht.com/dHXFRYEOKrMBpYHiiFddhVfzeLfdC9HsVH9AmNUb4_2z1PNBnRjLd_Mq4hadlPNK33yW_ddKG6A=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.470602
UgxT0PM9j07rVotCtKp4AaABAg,Ducky Bhai miss you Yaar Allah Pak app KO appny hifz u Aman main rkahy g suan hai app KO police ly gai hai yaar,4 weeks ago,@rb_mohsin_38k,UCwMRlhB1XRCGmv4CIjcYZkQ,0,,https://yt3.ggpht.com/79o0vDM5sAcEQGqH9mAYFd-nBnO71Qej_VbSqm0vjg-3ih5r7eJ81S8D6KloUcQoSvMmMBe0_w=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.74923
UgzzOUgQ3HKGKpOAx1p4AaABAg,Bhai mhujay ml subscriber count,4 weeks ago,@MRRaju-j9b,UCIp-KSxBAJkb_13Cus1Vmgg,0,,https://yt3.ggpht.com/N-x8emDJaTH52dFMKQaKG6-tGb3jVKBYRjOXgbWRRcqdKYH40fhNW9l9QuisjJu07OazpbrLSw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.751256
UgzpSPGSwt149yPNxmV4AaABAg,"Bhaijan mashallah Allah ap ki hr kuwahish pori kre 
Allah NY ap ko itna diya h Thora hum jse ghreebo ki bhi madad kr dy bhai",4 weeks ago,@Sofiayaseen-bl2hn,UCFErhijOZQwnIWN7GvT-meA,0,,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.753254
UgzP7hmCjDQpzGjtx7V4AaABAg,🎉❤,4 weeks ago,@hammadshahid1169,UCsC-tVhdbhXkaVzHCMnLZmA,0,,https://yt3.ggpht.com/ytc/AIdro_lPUyDIzzAkHR3g7FC8FMVr8xbWBpJnpKCXVEsR2k4uI-A=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.755047
UgwQBCkGRfb0vpjQUUN4AaABAg,Dukcy Bhai r u arrested,4 weeks ago,@SaherFahadmemon,UC4_kiCskR-Bk4KL6Rm4szNw,0,,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.756791
Ugwou8lcoZS76WwUA0l4AaABAg,Ducky bhai baba sa pocho vlog ku ni bna rha,4 weeks ago,@NfZeeshan65,UCYopnJglI9GK9pM7epySovQ,0,,https://yt3.ggpht.com/3lKEuiHPY676cDGAr9yvrLPt4sSfgkHpuLxWZyhz7_0y6CzrDeKduzZGq1so2gCqLiXRZLBmqag=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.758544
UgxbA2KiPzfMK6AkI294AaABAg,Mashallah 🤲 Mashallah 🤲 Mashallah 🤲 Mashallah 🤲 Mashallah 🤲 Mashallah 🤲 Mashallah 🤲 Mashallah 🤲,4 weeks ago,@gnmjffk,UCFUm7aKCzE_Yl9xbM11NgUw,7,,https://yt3.ggpht.com/p-L3d_Bn-qeZ8QJyhXcLAJZdJaUeX_b1ZyGfFrWHJgePx__LFqMH_XvvUMZxL4OnMrgu8H0MQw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.760191
UgzzIzM1uRJknLEv_p54AaABAg,J,4 weeks ago,@MohammadHasnainNasir2016,UC2ZtG_qwbxO0r6uOvVSKnYQ,0,,https://yt3.ggpht.com/wUyQIj_0v_PMoWc8kEetbVMeVZ5eeSmBt03U6piWgjY9WrfBRQOEz8hQAYpZEuLJSH_bEoam8Q=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.762172
Ugw2dBVuO7YyYf9VM5h4AaABAg,Is really ducky bhai Arrested? Kindly Reply,4 weeks ago,@Fankyboi-t4b,UCK2cQ0ruus_LPPy1WvV-JHQ,1,1,https://yt3.ggpht.com/7tFGU6BQBeZoV3aOYXO861pbRRGuoODJ279JUl4achXpaqDjq8eVQmAIb8T1SfOPUHniKDSS=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.763742
Ugx3h2OVCI6ozL0Z8HB4AaABAg,🎉🎉🎉🎉❤❤❤❤❤❤😊😊😊😊😊❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊,4 weeks ago,@gnmjffk,UCFUm7aKCzE_Yl9xbM11NgUw,0,,https://yt3.ggpht.com/p-L3d_Bn-qeZ8QJyhXcLAJZdJaUeX_b1ZyGfFrWHJgePx__LFqMH_XvvUMZxL4OnMrgu8H0MQw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.765734
Ugx6jMU9zBVXANpZQpl4AaABAg,Allaha ko Khush rakhe ameen ❤️❤️💯💯💯,4 weeks ago,@SanwalJam-h6j,UCw6KOTwmUlk-wLUsM9Fr-QQ,0,,https://yt3.ggpht.com/ytc/AIdro_mJWnsy-4D0HHK7e70lAjKZZtXkBBcCBOJGArgGB83flQAgJc3mP46709hKr12KPbfx0A=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.767277
Ugx1J5URS6ce5Hsaa5B4AaABAg,Ducky bahi arrested by national cyber crime agency,4 weeks ago,@RAfunshorts,UCjwGpd5_2lWuOik49vP98HQ,1,,https://yt3.ggpht.com/ytc/AIdro_lXNBnVor2T5FVc9Go-w378cXn6JmX-YLkW1G6mVZyFzwgLjg01XTaBOrjvCuKmfuRq9g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.768752
Ugw1mlzEveEfR_cSQGB4AaABAg,Bs kr jao...itna shokha hne ki zarort nhi ha,4 weeks ago,@arfazaheer7370,UCw2ZLD1DcsJAYLvs27CyIBw,0,,https://yt3.ggpht.com/ytc/AIdro_nn7DHavQZRx9k4tJehlJFsypf6NypaMatZhvnTc_6LueU=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.770418
UgwSQQ_4YgJY7AgxUw14AaABAg,Ducky bhi arrested😢,4 weeks ago,@Hammadjutt12.1,UCi2dkJpzjSz29F4sV7NsJKw,0,,https://yt3.ggpht.com/B9W2-_qB_sA05WM0AEAX-ZjVYSHgo9GkcFEqoV7ICW5WW2eWqtVsxrMFrGTdBn0rgwK5PDfIk2I=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.772331
UgyX83DckmqkFFjKGNt4AaABAg,who is here after ducky bhai arrested? 😢,4 weeks ago,@youtuber_2.0_ff,UCrc5-0rf4WkPxOw5-dJOBxA,0,,https://yt3.ggpht.com/L9HY_zEWPMNlFONNJStg4UGpm3Yug50b8FBLfgB8JGnUMTihZpoVOBRu1xSaGwly8uH_rYqHbg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.773872
UgxXIuzgvRiYFEGc-ph4AaABAg,Allah ye ghr apke naseeb me kare,4 weeks ago,@Asadali-o3c,UCmOeKu0jfEuSRawLTjaRwDw,0,,https://yt3.ggpht.com/paP8F8ejYdEVk8xLmFQfNojxwaosqHIZMGjoJNB2Fs1hE16Yp5RMkWRMIG4ZY_ARcTmNIetq=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.775656
UgypNuBnaepvhFcIaoV4AaABAg,😍😍😍😍😍😍😍,4 weeks ago,@awaisKhan-w9e6c,UCIfZiwPOEQSVFBk-47E9MRA,0,,https://yt3.ggpht.com/ytc/AIdro_nB9Tm9qpNPeUVqazDqRe4FZV6uFd0W3Uq2mMGoCDO5-URC1guRJ6X6izUpduu-J5L48g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.777396
Ugz--uqOie61cBEIdnZ4AaABAg,Bhai news AA rhi hai ke aap arrest ho gai ho,4 weeks ago,@MuhammadHannan-z7g7o,UCz9p6-MGDi3SbuMU9Vw0TaQ,1,,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.779869
UgzEQKbkSI2gnyC_FB94AaABAg,Ghar ko nzar lag gaye gi,4 weeks ago,@asifraja80,UCu2N8DTk0pgQbD_QLRrlz5Q,0,,https://yt3.ggpht.com/DJ4qEpS7RlsD0FaZqVUzOkIj5t-SkeGfUZM7sdLoftvIQWXTfVWc_L-maxI2KxBzFOvYBx2E=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.781701
UgynSOC605WqhxkRAI14AaABAg,Ducky Bhai Arrested 😂😂😂,4 weeks ago,@zuzildcyt3236,UCG_KdaWIy5jwyZxho_m5dcw,0,,https://yt3.ggpht.com/ytc/AIdro_lgmAPWcGqMX75v4_Yyv6POL8JYqDCj55Ko2mPhNMLnHr7dsrbumy3i7WGR6ppHgma7-g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529681.783437
Ugw2dBVuO7YyYf9VM5h4AaABAg.ALutksMTID_ALutquBra36,Yupe but wo nikal jay ga Aram sy in Logon K Bohat Uper tak contact hoty hain inhy Koi Nahi pakar sakta,4 weeks ago,@friendlygamer8842,UCB9KFTdjyh4ehoi_C3HjH2A,0,,https://yt3.ggpht.com/xiaL5h1yVV5guEzVsh1bOYzOOG_0qFaG9slMuglyJmPsZa0ZkAVuPcNmLQEMNvnpNs9AHxsO=s88-c-k-c0x00ffffff-no-rj,False,True,1755529682.030781
UgwaSddktViM8GV31yV4AaABAg,Mashallah,4 weeks ago,@syedyasirahmed.,UCuzhUPorwcNnwS4lmy8RWLw,0,,https://yt3.ggpht.com/I_7M9ftotcfTmeQTxhLDx6EUdSUGSTr9M-T_k4uq_8eZhvKEINuPocGKJihNutr23S_Mwf8oxQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.346861
Ugwsya7osP91PCTV_Q94AaABAg,Ducky Bhai Arrested 😂😂😂,4 weeks ago,@zuzildcyt3236,UCG_KdaWIy5jwyZxho_m5dcw,0,,https://yt3.ggpht.com/ytc/AIdro_lgmAPWcGqMX75v4_Yyv6POL8JYqDCj55Ko2mPhNMLnHr7dsrbumy3i7WGR6ppHgma7-g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.348853
UgwoJ4Sfyj-YlMaLoVR4AaABAg,Ducky Bhai Arrested 😂😂😂,4 weeks ago,@zuzildcyt3236,UCG_KdaWIy5jwyZxho_m5dcw,0,,https://yt3.ggpht.com/ytc/AIdro_lgmAPWcGqMX75v4_Yyv6POL8JYqDCj55Ko2mPhNMLnHr7dsrbumy3i7WGR6ppHgma7-g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.350577
UgzX855N2wkq1rEjNNF4AaABAg,Ducky Qun arrested Hova hai?,4 weeks ago,@Hinazoya.g,UCGWf-OTW2rHSsa1Dv-gjGrg,0,,https://yt3.ggpht.com/HS02a3RNCog_B5wQw5wsTzO95gNdmUBAOw8a8sBZXiYUkaSogLstYNkBiYdWskTW3yougGJ3=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.352795
Ugz532wi-EH_ORf5iH14AaABAg,Ducky Bhai is arrested,4 weeks ago,@FurqanQadir-y3f,UCNZAmrrn3lCR_983MjyPJhQ,0,,https://yt3.ggpht.com/ytc/AIdro_n1YRi8i8TpTnKtMIARSi9xPLn2rKU-ONxy_O_TrQ3cSvg7zMr2VhNJEvOs1oIoKW7QLA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.355911
UgzCppR9n4-ttBTf95h4AaABAg,Vote for born Small ducky baby 😂,4 weeks ago,@SweetSiblingsPK1514,UCu4GyRQOXLMJkHv2bsNvm6A,0,,https://yt3.ggpht.com/VnvSK51V_lr5n4jMrDHx5UuPwUkwnyET3-uUvWzWCEi5EyMeZtQYhuFVPTZz5w_TcydBJIYRTMs=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.358766
UgzmUchrCYApZiFDiN54AaABAg,Is ghr my Cinema hona chahiay tha jitny AP NY paisy diay hai ducky.....,4 weeks ago,@user.hamzii..99,UCj7NEiNsovaDxea8B5BQHvA,0,,https://yt3.ggpht.com/ytc/AIdro_mhOsVvyiOR2DKy9B1rrzX-He2qQZ1jqeEpHRZoUYxTFaBeYJh5jM0kO6i-v0IKU5wb0w=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.361938
UgxaKW8ZvSndP2ndl6t4AaABAg,Dream wish to meet ducky with his home 🎉❤,4 weeks ago,@free_online_guidence,UCR1tOAvhlYvwjXasdq9UTOQ,0,,https://yt3.ggpht.com/C-RhBoPSb_gRj5p8Y-wZpo4vZilXuJJeHsqMOx9UkxAfB_KIlDfrwGVGa0bi4Ybq548BDAaMsJ4=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.365869
UgwJi1ixCplqTyCXfNV4AaABAg,Masha Allah congratulation ho bhout mubarik ho new ghr ki .bhout piyar ghr h ap ka .lakin ap video jb dikha rhy hotty TU ap Masha Allah nhi phurdhatty .SB sy phly Masha Allah phurdha karo ...❤❤❤❤❤,4 weeks ago,@Sajidaizwan,UC307DG76jEbEcoZkGzuCUZw,0,,https://yt3.ggpht.com/ytc/AIdro_meLtS1C8gl1i7ctdw977aqXq65ZlRYz3nJcpNHxhajLNpRpb2AVHlBghoDuIef2xu6gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.368967
Ugy0M5DG4V2-tiNFl8N4AaABAg,Arrested duck bhai,4 weeks ago,@ShawalsVlog,UCYCkAZQefd-zFJ-KuTmuswA,0,,https://yt3.ggpht.com/f58oLn3v8s-ua80sy2WQjQr5s0GT4GoSKA1gZmeVBh1UEpX43PMAuvctpOVDc3HDBTwe1MzE=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.371838
UgwVTsDPsePjtO0aSWB4AaABAg,Ducky bhai arrested in airport by FIA,4 weeks ago,@DefenceArmsCompany-t3r,UCZHWFmrlwBW7IxZnOU4rcKw,0,,https://yt3.ggpht.com/RrFxHx3Py81JLvZMCDC1adC9MNBDYOz4agHx-dfNzYb3qRidcCoMo3Mio7yNgoGYS6UJJGzn=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.374619
UgxJq-3CK9grBuhsexR4AaABAg,He got arrested,4 weeks ago,@Saim289,UCMcmJlsSiUqjZauNDwEisUA,0,,https://yt3.ggpht.com/YNVSshcujFy88t3Ld0EUv1huBZ_aDkfUNZRtXkCKm5cfTi8f3p_L2fqamA2D3DF7_aU_o2Mung=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.377436
UgwmnnFIF_-J0JjYtoJ4AaABAg,9m subscribe mubarak ho,4 weeks ago,@sanan-u1c,UCp-JsAXJpGipJLj4TxOm5nQ,0,,https://yt3.ggpht.com/QiJDXcfdjE9FGcp1Ds-DNetOVcTx7sHE-Y2ybN_WUqCFZnjY7ETbVIfD0lAjVDrTLp_QY7GUvcw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.380062
UgxzDmAim7aH3oABINJ4AaABAg,tcl hamara pas  hain,4 weeks ago,@asgharmehmood1975,UCpBq-bLtsWT5N5TKneodm4A,1,,https://yt3.ggpht.com/GQ9kD3KJtBLERygM7aO0l33xKCouFyJN2Bn-HpUlZ1DHbK-HzUtR_aBO7qkxKpeeGOwDk3J7=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.382448
UgwIxhmahiS1fcbJDPx4AaABAg,Duck BHI got arrested by Lahore police😢,4 weeks ago,@AHSANFAMILY2,UCywAQWGEB92PVOSHyGPAHEg,1,,https://yt3.ggpht.com/Lj_DVKPVL-wujKQwqDjodHK1mBJhFRIT3NQ31S_MAvbNCz1tdrHrNenni5yy4rdK5togMUTGFmc=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.384324
UgxNLSibb7yodG8_O1t4AaABAg,"🎉🎉🎉🎉🎉
Mashallah moberk ho",4 weeks ago,@anilarasheed1,UC975brUbLLEPD44VC6WLDOA,0,,https://yt3.ggpht.com/_ANeccd__v9FyQrhfow3OHdj6_0liJ31k6gvoDbPjjw_zLkyzI3bidJkHDvGpg0kaWDouMxPrQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.386588
Ugxxp8HgURUOvNUOF_V4AaABAg,Is ka software update hu rha ha abhi jail ma😂,4 weeks ago,@Faujiedits,UCDv6kRnDoewQGtTQOaVkXGA,0,,https://yt3.ggpht.com/g5I7dCgpDyrGsI9fSY0-lSeL03JwPfEmLdhppa1Vk34G3OyFWBmVVA6nBcAErWVVtSODjA-bkmA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.388678
UgyII0gbHbJPsL5F_3V4AaABAg,Ducky Bhai Arrested 😢,4 weeks ago,@1CaptainsChoice,UCd-qjHUU3ICHwso1p2oUMZQ,0,,https://yt3.ggpht.com/iwvzl01zt7L2jzZQgzyt8ybKVf-VqKCn-i2PEAll1DghkhO-uCqPBneYQT7Dmx-3acFfKwjjcA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.390523
UgxYZ5Db590a_W2j19x4AaABAg,Mashallah mashallah ❤Allah or kamiyabi dy ❤,4 weeks ago,@YOURQUEEN-g5b,UC5SNdzVcg-Qe9Ve4OdRgCKA,0,,https://yt3.ggpht.com/Xumb1JoLun36VgHnaMwb3d1QruXeHQs0yLtKkDKeskj_-RaeMJhd1V6QLw0f_1613xP8MJHuVw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.392589
UgzzV39svlcrpeV7Shl4AaABAg,Congratulations to buy new house 🏠❤❤,4 weeks ago,@sohaibRasheed-y3h,UCruzKAj0rr48HB21ckhB4FA,0,,https://yt3.ggpht.com/ytc/AIdro_lCRXNeKiz9AFIaW5BsxEsnOxDqGipjZUV7gL1AjUVHoD6z0SvKCjTFUGPKCbcymbELIQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.394228
Ugy5kdVUHCZgDkHMchV4AaABAg,Kisi ky face ko ganda na kha kry jyse muneneb ko kehty,4 weeks ago (edited),@nahalkhan6583,UCCGLgxkeKMElHPtc9r8-7uQ,0,,https://yt3.ggpht.com/ytc/AIdro_ljGZBrJ-iXtmq9FWjUIKvdIT164EB33-1Dm-3w4Jc=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.762382
UgzzBAmHqEwCAF1jWYV4AaABAg,Number,4 weeks ago,@AliHaider-d6o,UCUnMbPnp6yzASI3Ixnu_dCg,0,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.764
UgwcAcnoP2ii60AZRXJ4AaABAg,Love you ducky bhi ❤❤❤,4 weeks ago,@ranaaliusman11120,UCgSM5Y9GPzjQNhQxUxVOViA,0,,https://yt3.ggpht.com/64QLOETZVTJBuk_VkAkZ5b5AOssH85KL1gVgIZCMylGTaC_jub5QO0Rws9QtyXFMjuWBUjAK=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.765615
Ugxoa7-Mbv_Y1_tAuPt4AaABAg,Ducky Bhai arasted in Lahore airport 😢,4 weeks ago,@davilgammer-f8t,UCchOlcUoLLPQ97kkJb3P7zw,2,,https://yt3.ggpht.com/g64E6JHEj0wirhUQ6DkHgTyxyI0_fUcxGEnxVK7tp0sUszf6OJ_qGxyRK6220B9J0Q_L1xCt=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.767119
Ugyu0ZplB3Ikhqlcgzp4AaABAg,Ducky Bhai ap ka Dala Kahan ha go ap NY book Kiya tha,4 weeks ago,@hammadahmad5198,UCemJWfmBa7nIJ_rK4zzYVVg,0,,https://yt3.ggpht.com/ytc/AIdro_nG2ZVKeMr94ptOYM5EeANrzvQnZcO1WxqEMfwaiQQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.768615
UgzOV6ysocYQ38K4bzd4AaABAg,Future billionaire like this comment,4 weeks ago,@Shujaali847,UCWhjSf99nhFmOtCitpkFn3w,0,,https://yt3.ggpht.com/WH2ggPvtFhnKZzBzY3YyqL8DhaTCib5nusJ6R6sB0Shkxvs2I3tkNF69eqkGDdHUm7rCaatRfg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.77006
UgxgYSXIXhimJRQ9X9Z4AaABAg,Arrested  😢,4 weeks ago,@Bali34830,UCyU10FuUFaVvyVDXmZ6SGOg,0,1,https://yt3.ggpht.com/1Q4ttJ91U5nigslDl9A9DVp46IS5X29nVqMU_2kLIv5DSktjQqQIENyr1HwPxBKNzFHyHu_yFr0=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.771507
UgwCGggU7IKrgPsSXH54AaABAg,Home tour ❌ Promotion  ✅,4 weeks ago,@Livestand_gaming,UCdDsbSI9CSs3bp5ia4m86ug,2,,https://yt3.ggpht.com/slCR3ujcB_H0dMm6boRV24_515BdycODKMgg7EF02Vs17Rq6cBiqy3vhmRBI6ZV6iT1RCpZa=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.772976
UgwGAQzqF1ALTZsXau54AaABAg,❤❤❤,4 weeks ago,@ZamanKhan-qv6dy,UCvIf_eE5ByV_lC0i_g1ifkw,0,,https://yt3.ggpht.com/ytc/AIdro_kK68V1PsiL_gtr_35iUsl1WMkWXHV-hRtzAb4mdviPQElkIb5aTYnVWhHIr6aaD03wuQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.774393
Ugxq3blM1XuJI7B8Q7l4AaABAg,98 inch ka hy tv,4 weeks ago,@SumairaNouman-g9o,UChWV56-ysdkPlwEHnJOaaRQ,0,,https://yt3.ggpht.com/ytc/AIdro_mJWnsy-4D0HHK7e70lAjKZZtXkBBcCBOJGArgGB83flQAgJc3mP46709hKr12KPbfx0A=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.775788
UgyzSMJhUVTeo3qRuD94AaABAg,Ducky bhai arrest ho gaye hien,4 weeks ago,@xstylish1521,UCNIajfqXnrln19anvEVbZXA,0,,https://yt3.ggpht.com/ytc/AIdro_k6d85u4hjwThn51GJL1wz1mLdfc4S1mTN367NE2yIuScGzjY_vqQIeMAQpCxBGEEV9Uw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.777242
Ugy5E8lvhyMBv6fo9FN4AaABAg,Ducky Bhai you are the best vloger in the world 🌎🌎🌍🌎🌍🌎🌍🌎🌍🎉🎉🎉🎉❤❤😊😊😊😊😊,4 weeks ago,@AbadiJahangir,UCh_zf6Lsl_eCDbpW_Jo-ogw,0,,https://yt3.ggpht.com/ytc/AIdro_nHNmhgK4mtwlkvbYzWQNsHe7dvV4nJKisK6SmVW8O7u9Pa8T0cWxyinae9f8_eisKzEw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.778794
UgxMoOU1Jt0wBtp5toR4AaABAg,Jaldi jaldi subscribe karo,4 weeks ago,@Anayashan110,UCMY4gSMIYQ4vx5en5Fv0K9Q,0,,https://yt3.ggpht.com/JORHeZKZgOrwVkfKItuvBMQlONQOa3qBfNcv0VvA5bPLzg08zwy5rNGeA_F9QZBfqZK6UWzcMg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.780289
Ugxk5jnvdRhyBZ_4qP14AaABAg,Good vlog 👍🏻,4 weeks ago,@NosheenHaider-i1h,UCptwfioLiRlFsbdZMdLdHcQ,0,,https://yt3.ggpht.com/ytc/AIdro_l4B4Et88vx1Nh-zoDUEExgQBXEzbfzBCApObVOvXyroAdDDlnOOH5OFkBTiMvJuqH4ng=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.781916
UgwGY8R-XzmuJjslzr14AaABAg,MashaAlllah ♥️,4 weeks ago,@Sherrydada4u,UC69i8kx9MshJwE4jw5VaZiA,0,,https://yt3.ggpht.com/dZtl18J-keKOC7fBS8uQRxZsgR_kZx9UETski0maWtv46utNRRKgHf8otuUYfkwpbjOwLp4Kvto=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.783392
Ugz7wtCsv-5G5FRtL114AaABAg,❤❤❤❤,4 weeks ago,@NiaKhaskheli,UCwftI3JXjnoBbgXdst9vqcg,0,,https://yt3.ggpht.com/UwxGdURUrWH8aGrEA5NV7irY57adK5DsUFxslUmW7M2s1NBIIMHd5SDIOpOQENJf9250cMkXMXQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.784758
UgwEmH4cqz4BJ_2Fg514AaABAg,❤,4 weeks ago,@UbaidAhmed-vz3mr,UCtUgwJSNRWH5lTtXW0G3fTQ,0,,https://yt3.ggpht.com/ytc/AIdro_ku1Q8ilfmrP8IuVqS1YEMhWZ4QJUd9hGRcWEhYQ7dptcqEiK8EneevcRxAGG32PT8Epg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529682.786118
